,sedacounty,sedacountyname,totenrl,perecd,sesavgall,urban,suburb,town,rural,rswhtblk,sesavgwhtblk
2698,48365,Panola County,1739.9,0.49435559,-0.245964452624321,0.0,0.0,0.72003907,0.27996093,0.07096725,2.18341851234436
2699,48367,Parker County,9469.4,0.36282378,0.5512100458145142,0.0,0.047844272,0.53725922,0.41489655,0.012296213,1.618837118148804
2700,48369,Parmer County,1043.6,0.75083923,0.0324890539050102,0.0,0.0,0.49353889,0.50646114,0.080913737,-66.0
2701,48371,Pecos County,1356.6,0.63894987,-0.0625214874744415,0.0,0.0,0.78342956,0.21657044,0.037125241,2.359286785125732
2702,48373,Polk County,3112.0,0.68265343,-0.8236752152442932,0.0,0.0,0.37526196,0.62473804,0.12641633,2.016783237457275
2703,48375,Potter County,11405.2,0.74609548,-0.720658540725708,0.85581207,0.031681806,0.0,0.1125061,0.33554077,2.531725645065308
2704,48377,Presidio County,759.5,0.86026555,-1.775123596191406,0.0,0.0,0.79492307,0.20507692,0.072284065,-66.0
2705,48379,Rains County,744.7,0.59220845,0.0615865513682365,0.0,0.0,0.0,1.0,0.0,1.780185580253601
2706,48381,Randall County,9064.2,0.37497151,0.6103454828262329,0.81397086,0.013878422,0.0,0.17215072,0.046185661,1.917185664176941
2707,48383,Reagan County,379.6,0.59352344,0.504173755645752,0.0,0.0,1.0,0.0,0.0,-66.0
2708,48385,Real County,239.5,0.68430877,-0.4475503265857697,0.0,0.0,0.015042374,0.98495764,0.17956051,-66.0
2709,48387,Red River County,963.2,0.66444546,-0.5980485677719116,0.0,0.0,0.28450248,0.71549749,0.50327891,1.620285511016846
2710,48389,Reeves County,1126.0,0.73342454,-0.6994767785072327,0.0,0.0,0.93522161,0.064778365,0.018864907,2.309006214141846
2711,48391,Refugio County,612.0,0.59985751,-0.6372708082199097,0.0,0.0,0.52749467,0.47250533,0.13605228,2.010983943939209
2712,48393,Roberts County,90.2,0.20876625,0.5114191174507141,0.0,0.0,0.0,1.0,0.0,-66.0
2713,48395,Robertson County,1401.5,0.6508798,-0.562498927116394,0.0,0.0,0.16645421,0.8335458,0.50072032,3.395440101623535
2714,48397,Rockwall County,7892.6,0.26696953,1.155084490776062,0.0020920231,0.7038005,0.0,0.29410747,0.032040834,1.180450797080994
2715,48399,Runnels County,925.0,0.56144351,-0.1551425606012344,0.0,0.0,0.42280596,0.57719404,0.05138579,2.548163175582886
2716,48401,Rusk County,5326.2,0.62071759,-0.0554475523531437,0.0,0.0,0.51510739,0.48489264,0.043852136,2.185893774032593
2717,48403,Sabine County,892.2,0.65922749,-0.6080947518348694,0.0,0.0,0.0,1.0,0.015141121,2.301282167434692
2718,48405,San Augustine County,524.0,0.8296684,-1.118410587310791,0.0,0.0,0.0,1.0,0.46315682,1.714583873748779
2719,48407,San Jacinto County,1565.3,0.66805285,-0.5220106244087219,0.0,0.0,0.0,1.0,0.046146065,2.309981346130371
2720,48409,San Patricio County,6575.0,0.64542031,-0.3460310399532318,0.0,0.3050538,0.61642706,0.078519151,0.035565838,1.995965600013733
2721,48411,San Saba County,407.1,0.64045918,-0.403381735086441,0.0,0.0,0.75187004,0.24812996,0.062534913,-66.0
2722,48413,Schleicher County,263.5,0.56614149,0.1170642822980881,0.0,0.0,0.0,1.0,0.0,-66.0
2723,48415,Scurry County,1423.0,0.54153299,0.093048594892025,0.0,0.0,0.85013694,0.14986306,0.016145129,1.810090184211731
2724,48417,Shackelford County,277.6,0.46946454,0.0862205103039742,0.0,0.0,0.0,1.0,0.012661613,-66.0
2725,48419,Shelby County,2368.9,0.69847822,-1.018178939819336,0.0,0.0,0.44155481,0.55844522,0.088445954,3.310713291168213
2726,48421,Sherman County,371.4,0.6287241,0.3785230815410614,0.0,0.0,0.0,1.0,0.022908043,-66.0
2727,48423,Smith County,15711.4,0.61731857,-0.1202193796634674,0.55649871,0.14133115,0.1104831,0.19168703,0.31512845,2.845946073532104
2728,48425,Somervell County,799.5,0.44679895,-0.0086376219987869,0.0,0.0,0.0,1.0,0.13632751,2.365597009658813
2729,48427,Starr County,7601.6,0.90809941,-2.612834930419922,0.0089358557,0.0,0.53846031,0.45260382,0.37856734,-66.0
2730,48429,Stephens County,672.4,0.65055233,-0.4217428863048553,0.0,0.0,1.0,0.0,0.0,2.329347372055054
2731,48431,Sterling County,122.2,0.46645972,0.4582275748252869,0.0,0.0,0.0,1.0,0.0,-66.0
2732,48433,Stonewall County,105.1,0.47404563,0.3005848824977875,0.0,0.0,0.0,1.0,0.0,-66.0
2733,48435,Sutton County,398.0,0.5199939,0.2852857112884521,0.0,0.0,1.0,0.0,0.0,-66.0
2734,48437,Swisher County,699.4,0.7311461,-0.6333548426628113,0.0,0.0,0.69460297,0.30539706,0.083050035,2.731427431106567
2735,48439,Tarrant County,162737.5,0.55559367,0.1833799332380295,0.55966699,0.31785244,0.00013965534,0.12234092,0.38672686,2.173056364059448
2736,48441,Taylor County,10299.7,0.56317955,-0.182402715086937,0.83623821,0.0026833273,0.020017115,0.14106132,0.12541045,2.019617557525635
2737,48443,Terrell County,59.5,0.43419492,-0.0164975915104151,0.0,0.0,0.0,1.0,0.0,-66.0
2738,48445,Terry County,1021.2,0.73906577,-0.7724968194961548,0.0,0.0,0.76565081,0.23434921,0.062280659,2.62387228012085
2739,48447,Throckmorton County,140.0,0.60209399,0.0374341867864132,0.0,0.0,0.0,1.0,0.024634544,-66.0
2740,48449,Titus County,3016.2,0.76254058,-0.4502136707305908,0.0,0.0,0.76781678,0.2321832,0.21410578,3.109227895736694
2741,48451,Tom Green County,8393.6,0.57341456,-0.0609153844416142,0.83012503,0.0,9.282511e-05,0.16978216,0.06867145,1.917096257209778
2742,48453,Travis County,76802.8,0.53621566,0.5039767622947693,0.59969866,0.24730664,0.0046566417,0.14833802,0.43442735,2.585764408111572
2743,48455,Trinity County,1026.3,0.68929303,-0.5117406249046326,0.0,0.0,0.21709481,0.78290516,0.065728977,2.747544288635254
2744,48457,Tyler County,1618.1,0.57502747,-0.724150538444519,0.0,0.0,0.22085424,0.77914578,0.15582623,3.698625802993774
2745,48459,Upshur County,3226.7,0.55828166,-0.1670506298542023,0.0,0.040867839,0.12367413,0.83545804,0.054364067,1.97626781463623
2746,48461,Upton County,344.2,0.53914994,-0.0520399361848831,0.0,0.0,0.0,1.0,0.056705236,-66.0
2747,48463,Uvalde County,2511.65,0.73162854,-1.006591320037842,0.0,0.0,0.8158949,0.18410508,0.04500014,2.531153678894043
2748,48465,Val Verde County,4906.5,0.750893,-0.8212991952896118,0.013346339,0.0033795189,0.6792506,0.30402353,0.11197124,1.686583638191223
2749,48467,Van Zandt County,4417.0,0.54029328,-0.0441551990807056,0.0,0.0,0.58893037,0.41106966,0.019407704,2.454805850982666
2750,48469,Victoria County,6931.8,0.65175623,-0.2008508741855621,0.91573477,0.0049397401,0.0,0.079325475,0.15371543,2.286859035491943
2751,48471,Walker County,3253.0,0.61046827,-0.4411608278751373,0.015140768,0.031798385,0.81663167,0.13642919,0.020613424,2.057705879211426
2752,48473,Waller County,3042.1,0.72616887,-0.2894730269908905,0.0,0.0085515706,0.25412878,0.73731965,0.25495985,2.705538034439087
2753,48475,Ward County,1036.4,0.53638476,-0.051204189658165,0.0,0.0,0.93572295,0.064277068,0.0079312278,1.763828635215759
2754,48477,Washington County,2313.6,0.55412161,0.0433450490236282,0.0,0.0,0.92837912,0.071620896,0.047090165,3.659981966018677
2755,48479,Webb County,30031.1,0.83690614,-1.428362250328064,0.9943831,0.00078844797,0.0,0.0048284419,0.39794439,1.666890859603882
2756,48481,Wharton County,3721.8,0.64878666,-0.3403133451938629,0.0,0.0,0.69540995,0.30459005,0.18980339,3.187401056289673
2757,48483,Wheeler County,484.4,0.50526887,-0.2021986991167068,0.0,0.0,0.0,1.0,0.085964613,2.342232704162598
2758,48485,Wichita County,9132.5,0.58298272,-0.2984623312950134,0.73078907,0.0,0.23417869,0.035032276,0.22422239,2.692841529846191
2759,48487,Wilbarger County,1098.6,0.65994698,-0.6154984831809998,0.0,0.0,0.87747782,0.12252218,0.030467134,2.904564380645752
2760,48489,Willacy County,1983.9,0.86092019,-2.22175121307373,0.013620532,0.0,0.68842262,0.29795685,0.36026055,-66.0
2761,48491,Williamson County,43423.7,0.33753353,0.9362126588821412,0.41896448,0.33764458,0.066484444,0.1769065,0.099616319,1.432291150093079
2762,48493,Wilson County,3909.6,0.42772454,0.405209094285965,0.0,0.0,0.35809174,0.64190829,0.012175323,1.943493723869324
2763,48495,Winkler County,760.4,0.61202568,-0.3486974537372589,0.0,0.0,0.77776372,0.22223626,0.02338424,2.209958791732788
2764,48497,Wise County,5527.1,0.44152257,0.2547185122966766,0.069968827,0.0,0.27676666,0.65326452,0.026854094,1.702473759651184
2765,48499,Wood County,2763.9,0.5671317,-0.1391219645738602,0.0,0.0,0.50444347,0.49555653,0.041009247,2.181773662567139
2766,48501,Yoakum County,925.6,0.58084041,0.2377498745918274,0.0,0.0,0.7804957,0.21950433,0.020998942,-66.0
2767,48503,Young County,1534.6,0.56499892,0.0895655155181885,0.0,0.0,0.94043499,0.059565015,0.0084189447,2.305540323257446
2768,48505,Zapata County,1538.6,0.78206879,-2.405994415283203,0.0,0.0,1.0,0.0,0.0,-66.0
2769,48507,Zavala County,1132.9,0.81859887,-2.456429481506348,0.0,0.0,0.51309705,0.48690298,0.2196646,-66.0
2770,49001,Beaver County,732.6,0.517214,0.2612200975418091,0.0,0.0,0.5,0.5,0.0043802797,-66.0
2771,49003,Box Elder County,5397.5,0.42348686,0.6101087331771851,0.0,0.60000002,0.40000001,0.0,0.0087800724,2.284523010253906
2772,49005,Cache County,11250.4,0.40342587,0.5008242726325989,0.27698869,0.70380545,0.0,0.019205883,0.011575897,2.49824595451355
2773,49007,Carbon County,1811.2,0.49916738,-0.2867192924022675,0.0,0.0,1.0,0.0,0.013182107,2.183721542358398
2774,49009,Daggett County,84.9,0.31246293,0.8661434054374695,0.0,0.0,0.0,1.0,0.037037037,-66.0
2775,49011,Davis County,34982.7,0.25309038,0.9958637356758118,0.0,0.97488749,0.0,0.025112517,0.012304367,1.177664041519165
2776,49013,Duchesne County,2203.2,0.39463758,0.1917945593595505,0.0,0.0,0.30000001,0.69999999,0.0054887473,-66.0
2777,49015,Emery County,1073.5,0.50443268,0.2721301317214966,0.0,0.0,0.0,1.0,0.027089041,-66.0
2778,49017,Garfield County,439.2,0.52424073,0.3389088809490204,0.0,0.0,0.0,1.0,0.028021632,-66.0
2779,49019,Grand County,742.9,0.52174491,0.0365529656410217,0.0,0.0,1.0,0.0,0.0019501395,-66.0
2780,49021,Iron County,4511.1,0.51343149,-0.0349397398531437,0.0041641779,0.0,0.99583584,0.0,0.012242551,2.392654657363892
2781,49023,Juab County,1171.5,0.4382135,0.2896225154399872,0.0,0.0,0.54591018,0.45408982,0.0057790806,-66.0
2782,49025,Kane County,559.6,0.52576745,0.5976639986038208,0.0,0.0,1.0,0.0,0.0031109871,-66.0
2783,49027,Millard County,1300.8,0.56604093,0.3473730087280273,0.0,0.0,0.60111988,0.39888009,0.0042615761,-66.0
2784,49029,Morgan County,1231.3,0.195467,1.386732697486877,0.0,0.0,0.60000002,0.40000001,0.002251952,-66.0
2785,49031,Piute County,136.1,0.72904032,0.2314245402812958,0.0,0.0,0.0,1.0,0.017430896,-66.0
2786,49033,Rich County,228.1,0.53831005,0.741985559463501,0.0,0.0,0.0,1.0,-66.0,-66.0
2787,49035,Salt Lake County,94021.75,0.42704672,0.6315422654151917,0.13372813,0.8525337,0.0,0.013738149,0.092972279,1.981693148612976
2788,49037,San Juan County,1335.4,0.81587756,-0.964135766029358,0.0,0.0,0.0,1.0,0.0043467735,-66.0
2789,49039,Sanpete County,2582.9,0.56094879,0.1143902093172073,0.0,0.0,0.28113517,0.71886486,0.013039425,2.364699363708496
2790,49041,Sevier County,2103.5,0.57663774,0.2224705964326859,0.0,0.0,0.0,1.0,0.0059242835,2.189744710922241
2791,49043,Summit County,3649.7,0.23272686,1.546359062194824,0.0,0.0,0.72790611,0.27209389,0.0042127608,2.33953595161438
2792,49045,Tooele County,7068.2,0.40686727,0.5428563356399536,0.0,0.0,0.96050894,0.03949108,0.009600387,1.564617872238159
2793,49047,Uintah County,3418.1,0.45533785,0.283781111240387,0.0,0.0,0.90051329,0.099486724,0.0073236991,2.314401149749756
2794,49049,Utah County,59698.05,0.3239426,0.7594916820526123,0.1258765,0.75214982,0.10211286,0.019860806,0.007105188,1.129716992378235
2795,49051,Wasatch County,2848.3,0.36468703,1.143520474433899,0.0,0.0,0.95987928,0.040120739,0.0024061087,2.359575510025024
2796,49053,Washington County,13414.3,0.47154698,0.4625377655029297,0.91778463,0.0039567966,0.0087099131,0.069548652,0.0064650225,2.313323736190796
2797,49055,Wayne County,237.1,0.55137962,0.7280299663543701,0.0,0.0,0.0,1.0,0.00016326524,-66.0
2798,49057,Weber County,21848.6,0.46679005,0.3191967606544495,0.30439451,0.69037116,0.0,0.005234356,0.025394915,1.859005093574524
2799,50001,Addison County,2080.888888888889,0.37096497,-66.0,0.0,0.0,0.45655489,0.54344511,0.028967006,-66.0
2800,50003,Bennington County,1982.333333333333,0.47575808,-66.0,0.0,0.0,0.58691061,0.41308939,0.015834464,-66.0
2801,50005,Caledonia County,1718.0,0.53156972,-66.0,0.0,0.0,0.2472977,0.7527023,0.028448924,-66.0
2802,50007,Chittenden County,9252.222222222224,0.2785182,-66.0,0.28822026,0.40378767,0.041704707,0.26628739,0.095948346,-66.0
2803,50009,Essex County,315.6666666666667,0.59201664,-66.0,0.0,0.0,0.0,1.0,0.035304401,-66.0
2804,50011,Franklin County,3579.888888888889,0.41948316,-66.0,0.0,0.0,0.37252077,0.62747926,0.0096460516,-66.0
2805,50013,Grand Isle County,379.7777777777778,0.47437423,-66.0,0.0,0.0,0.0,1.0,0.023373188,-66.0
2806,50015,Lamoille County,1582.333333333333,0.41050512,-66.0,0.0,0.0,0.0,1.0,0.020039223,-66.0
2807,50017,Orange County,1845.333333333333,0.46961588,-66.0,0.0,0.0,0.0,1.0,0.02678741,-66.0
2808,50019,Orleans County,1698.888888888889,0.59093326,-66.0,0.0,0.0,0.29223144,0.70776856,0.028379964,-66.0
2809,50021,Rutland County,3513.777777777778,0.44999239,-66.0,0.0,0.0,0.4468295,0.5531705,0.022191213,-66.0
2810,50023,Washington County,3541.111111111111,0.34060475,-66.0,0.0,0.0,0.51159656,0.48840341,0.016759364,-66.0
2811,50025,Windham County,2481.055555555556,0.45897886,-66.0,0.0,0.0,0.42393452,0.57606548,0.029417891,-66.0
2812,50027,Windsor County,3221.555555555556,0.39436525,-66.0,0.0,0.0,0.50243032,0.49756965,0.027251998,-66.0
2813,51001,Accomack County,2309.8,0.70541716,-0.4675851762294769,0.0,0.0,0.0,1.0,0.10320576,2.435072422027588
2814,51003,Albemarle County,5348.4,0.28112578,1.082425236701965,0.0,0.0,0.0,1.0,0.12961522,2.108151197433472
2815,51005,Alleghany County,1127.8,0.50974166,-0.1736520081758499,0.0,0.0,0.0,1.0,0.027425427,2.503640413284302
2816,51007,Amelia County,814.5,0.48906648,-0.0280649904161692,0.0,0.0,0.0,1.0,0.0,2.017593860626221
2817,51009,Amherst County,1938.6,0.5074169,-0.0318737179040909,0.0,0.0,0.0,1.0,0.024032615,1.575374603271484
2818,51011,Appomattox County,1028.3,0.47724405,-0.2756945490837097,0.0,0.0,0.0,1.0,0.0,2.221763849258423
2819,51013,Arlington County,10042.3,0.32371673,1.664238333702087,1.0,0.0,0.0,0.0,0.19609743,2.351367950439453
2820,51015,Augusta County,4749.4,0.39143646,0.4809792637825012,0.0,0.0,0.0,1.0,0.010943581,1.272455930709839
2821,51017,Bath County,266.9,0.47543886,0.2551567852497101,0.0,0.0,0.0,1.0,0.010366338,2.192757844924927
2822,51019,Bedford County,4636.6,0.39053997,-0.1931662857532501,0.0,0.0,0.0,1.0,0.04504497,1.713349580764771
2823,51021,Bland County,385.9,0.42475039,0.0931022688746452,0.0,0.0,0.0,1.0,0.0066926973,-66.0
2824,51023,Botetourt County,2241.0,0.23333287,0.7884690165519714,0.0,0.0,0.0,1.0,0.0087011755,0.9450682401657104
2825,51025,Brunswick County,841.4,0.73857319,-1.231659173965454,0.0,0.0,0.0,1.0,0.03955229,2.63059139251709
2826,51027,Buchanan County,1385.7,0.68344325,-1.159198045730591,0.0,0.0,0.0,1.0,0.011893282,-66.0
2827,51029,Buckingham County,877.4,0.64427978,-0.5040686130523682,0.0,0.0,0.0,1.0,0.0053996001,2.01359486579895
2828,51031,Campbell County,3661.7,0.45157653,0.0330353192985058,0.0,0.40000001,0.0,0.60000002,0.049078897,1.534813165664673
2829,51033,Caroline County,1935.8,0.46982306,0.1697884947061539,0.0,0.0,0.0,1.0,0.011447619,1.293412327766418
2830,51035,Carroll County,1811.2,0.57064134,-0.2303219586610794,0.0,0.0,0.0,1.0,0.012015573,2.390148401260376
2831,51036,Charles City County,331.5,0.56645608,-0.0243188310414553,0.0,0.0,0.0,1.0,0.0,1.39663028717041
2832,51037,Charlotte County,868.3,0.58573323,-0.7629720568656921,0.0,0.0,0.0,1.0,0.03156428,2.294833898544312
2833,51041,Chesterfield County,27129.9,0.31493503,0.8420171737670898,0.0,1.0,0.0,0.0,0.2334374,1.227688670158386
2834,51043,Clarke County,909.1,0.21412157,0.8486217856407166,0.0,0.0,0.60000002,0.40000001,0.0019362373,1.580890774726868
2835,51045,Craig County,306.9,0.45921549,0.3652224838733673,0.0,0.0,0.0,1.0,0.0,-66.0
2836,51047,Culpeper County,3625.7,0.44044277,0.5701313614845276,0.0,0.0,0.60000002,0.40000001,0.040432479,1.756644368171692
2837,51049,Cumberland County,615.6,0.68171024,-0.7886494994163513,0.0,0.0,0.0,1.0,0.0,2.524121284484863
2838,51051,Dickenson County,1040.3,0.58890355,-1.058097958564758,0.0,0.0,0.0,1.0,0.01151775,2.319069623947144
2839,51053,Dinwiddie County,2045.9,0.48568249,-0.1456305086612701,0.0,0.0,0.0,1.0,0.050345913,1.111341118812561
2840,51057,Essex County,686.7,0.65881252,-0.0458186604082584,0.0,0.0,1.0,0.0,0.0,1.874980568885803
2841,51059,Fairfax County,78663.1,0.29624683,1.566620945930481,0.0,1.0,0.0,0.0,0.18977839,1.632905244827271
2842,51061,Fauquier County,5089.4,0.24473682,1.158990144729614,0.0,0.60000002,0.0,0.40000001,0.025375657,1.457980871200562
2843,51063,Floyd County,951.5,0.48366219,0.0771938487887383,0.0,0.0,0.0,1.0,0.0075578447,2.753405332565308
2844,51065,Fluvanna County,1706.0,0.31432179,0.8234474062919617,0.0,0.0,0.0,1.0,0.0,1.609638571739197
2845,51067,Franklin County,3308.1,0.50262237,-0.066848449409008,0.0,0.0,1.0,0.0,0.053646646,1.993889451026917
2846,51069,Frederick County,5240.1,0.34624279,0.7212864756584167,0.0,0.0,0.0,1.0,0.017656768,1.053875088691711
2847,51071,Giles County,1144.6,0.46008241,-0.1236148029565811,0.0,0.0,0.60000002,0.40000001,0.0061728591,2.125537872314453
2848,51073,Gloucester County,2563.4,0.37751484,0.6192280650138855,0.0,0.0,0.0,1.0,0.004673271,1.103825449943542
2849,51075,Goochland County,1135.2,0.27473378,1.09471583366394,0.0,0.0,0.0,1.0,0.011736634,2.107892990112305
2850,51077,Grayson County,807.8,0.62642413,-0.5509636402130127,0.0,0.0,0.0,1.0,0.023447525,2.112903356552124
2851,51079,Greene County,1413.5,0.40364811,0.5799223780632019,0.0,0.0,0.60000002,0.40000001,0.0041035716,1.281751275062561
2852,51081,Greensville County,1145.6,0.71509778,-0.7345165610313416,0.0,0.0,0.69999999,0.30000001,0.00034697592,1.996961236000061
2853,51083,Halifax County,2454.3,0.63979334,-0.5982521772384644,0.0,0.0,1.0,0.0,0.056692638,2.13398003578186
2854,51085,Hanover County,8317.4,0.18017335,1.152503371238708,0.0,0.89999998,0.0,0.1,0.028643342,1.216538310050964
2855,51087,Henrico County,22714.35,0.39017221,0.5095980167388916,0.01953518,0.98046482,0.0,0.0,0.48283044,1.852955341339111
2856,51089,Henry County,3290.0,0.61921346,-0.8907452821731567,0.0,0.0,0.0,1.0,0.058435161,1.637652516365051
2857,51091,Highland County,94.3,0.64124775,0.3814727663993835,0.0,0.0,0.0,1.0,0.0,-66.0
2858,51093,Isle of Wight County,2463.3,0.37579721,0.4090743660926819,0.0,0.0,0.0,1.0,0.011693207,2.414767742156982
2859,51095,James City County,3750.5,0.2840254,1.18876838684082,0.0,0.60000002,0.0,0.40000001,0.021285154,2.099162578582764
2860,51097,King and Queen County,352.5,0.61562556,-0.2125033289194107,0.0,0.0,0.0,1.0,0.023104353,1.699611902236938
2861,51099,King George County,1951.6,0.3135007,0.8486349582672119,0.0,0.0,0.2,0.80000001,0.0077369381,1.479943633079529
2862,51101,King William County,1394.6,0.35232669,0.5399664044380188,0.0,0.0,0.15720452,0.84279549,0.0085769575,1.787675023078918
2863,51103,Lancaster County,548.9,0.65407062,0.2064276188611984,0.0,0.0,0.0,1.0,0.0,2.364995241165161
2864,51105,Lee County,1497.7,0.6440559,-1.177277565002441,0.0,0.0,0.0,1.0,0.014529362,2.445038080215454
2865,51107,Loudoun County,32653.1,0.1635309,1.798424363136292,0.0,1.0,0.0,0.0,0.035158128,0.9986588954925536
2866,51109,Louisa County,2150.9,0.4505417,0.1854636520147324,0.0,0.0,0.0,1.0,0.010688148,1.43391752243042
2867,51111,Lunenburg County,722.1,0.67227155,-0.8838245868682861,0.0,0.0,0.0,1.0,0.0028051801,1.858461737632751
2868,51113,Madison County,817.3,0.41957241,0.3052233457565308,0.0,0.0,0.0,1.0,0.0,0.9445673823356628
2869,51115,Mathews County,516.4,0.43063939,0.4513225555419922,0.0,0.0,0.0,1.0,0.0,2.247632026672363
2870,51117,Mecklenburg County,2075.3,0.60628092,-0.5163854956626892,0.0,0.0,0.0,1.0,0.019378914,2.494532108306885
2871,51119,Middlesex County,553.3,0.48268896,0.4024378657341003,0.0,0.0,0.0,1.0,0.0,1.313398361206055
2872,51121,Montgomery County,4344.3,0.38410702,0.1564110964536667,0.69999999,0.0,0.0,0.30000001,0.020556744,2.168436050415039
2873,51125,Nelson County,890.2,0.52802652,0.1023956462740898,0.0,0.0,0.0,1.0,0.018204041,2.296131134033203
2874,51127,New Kent County,1356.4,0.1928371,0.8907003998756409,0.0,0.0,0.0,1.0,0.0046957075,1.301012873649597
2875,51131,Northampton County,774.9,0.79053593,-0.5113638043403625,0.0,0.0,0.0,1.0,0.0065760636,3.130068063735962
2876,51133,Northumberland County,627.0,0.56635547,0.3233289420604706,0.0,0.0,0.0,1.0,0.0,2.074625730514526
2877,51135,Nottoway County,994.1,0.63457149,-0.8581462502479553,0.0,0.0,0.0,1.0,0.0024981403,2.162101745605469
2878,51137,Orange County,2322.4,0.39355624,0.4131204187870026,0.0,0.0,0.60000002,0.40000001,0.024273494,1.812512397766113
2879,51139,Page County,1593.9,0.5286243,-0.3176775276660919,0.0,0.0,0.0,1.0,0.020398775,1.919566750526428
2880,51141,Patrick County,1191.9,0.56019318,-0.4374505877494812,0.0,0.0,0.0,1.0,0.024626737,1.419758439064026
2881,51143,Pittsylvania County,4159.0,0.55608153,-0.4237526655197144,0.0,0.0,0.0,1.0,0.042221863,1.764413952827454
2882,51145,Powhatan County,1994.1,0.18808183,1.127469897270203,0.0,0.0,0.0,1.0,0.00941741,1.587993383407593
2883,51147,Prince Edward County,1014.7,0.68190634,-0.3439148664474487,0.0,0.0,0.69999999,0.30000001,0.0,1.868754386901855
2884,51149,Prince George County,2965.2,0.39877543,0.4135311543941498,0.0,0.0,0.0,1.0,0.019179195,0.950538456439972
2885,51153,Prince William County,37893.2,0.40963137,1.091673254966736,0.0,1.0,0.0,0.0,0.23776253,1.055512189865112
2886,51155,Pulaski County,2006.4,0.50739646,-0.2597684264183044,0.0,0.0,0.0,1.0,0.0084055001,1.96942150592804
2887,51157,Rappahannock County,414.9,0.2996344,0.8050215244293213,0.0,0.0,0.0,1.0,0.0,1.422132968902588
2888,51159,Richmond County,563.3,0.53406399,0.0696054995059967,0.0,0.0,0.0,1.0,0.0,1.157474398612976
2889,51161,Roanoke County,5806.6,0.28320581,0.803525447845459,0.0,1.0,0.0,0.0,0.039507203,0.954670548439026
2890,51163,Rockbridge County,471.3,0.51916903,0.2778136134147644,0.0,0.0,1.0,0.0,0.012523791,1.314481496810913
2891,51165,Rockingham County,5156.0,0.39976326,0.5608316659927368,0.0,0.0,0.0,1.0,0.0097893793,1.396912336349487
2892,51167,Russell County,1794.2,0.57215101,-0.6408790349960327,0.0,0.0,0.0,1.0,0.0120625,1.98883318901062
2893,51169,Scott County,1650.2,0.58343124,-0.5645227432250977,0.0,0.60000002,0.1,0.30000001,0.012014183,2.370855569839478
2894,51171,Shenandoah County,2761.8,0.43976808,0.271055281162262,0.0,0.0,1.0,0.0,0.0050459905,1.367719054222107
2895,51173,Smyth County,2143.4,0.58787888,-0.5326243042945862,0.0,0.0,0.30000001,0.69999999,0.015987864,2.274974346160889
2896,51175,Southampton County,1262.0,0.49423847,-0.2412732690572739,0.0,0.0,0.0,1.0,0.029961523,2.224793434143066
2897,51177,Spotsylvania County,10792.5,0.36125579,0.7293425798416138,0.0,0.0,0.0,1.0,0.033457559,1.310991048812866
2898,51179,Stafford County,12355.4,0.27984437,1.196545720100403,0.0,0.60000002,0.0,0.40000001,0.051878899,0.7481963634490967
2899,51181,Surry County,391.2,0.63182098,-0.0552866719663143,0.0,0.0,0.0,1.0,0.0,1.366056561470032
2900,51183,Sussex County,516.3,0.77061337,-0.8867189288139343,0.0,0.0,0.0,1.0,0.0020533204,2.227619171142578
2901,51185,Tazewell County,2890.35,0.53881103,-0.4931266307830811,0.0,0.0,0.69999999,0.30000001,0.024386458,1.889957070350647
2902,51187,Warren County,2449.5,0.41733134,0.2763504981994629,0.0,0.0,1.0,0.0,0.010934015,1.846252918243408
2903,51191,Washington County,3306.9,0.52630347,-0.1103967279195786,0.0,0.0,0.0,1.0,0.012311146,2.268643856048584
2904,51193,Westmoreland County,1019.7,0.65687156,-0.0975431799888611,0.0,0.0,0.25889406,0.74110591,0.10462789,1.771008491516113
2905,51195,Wise County,2763.7,0.57455891,-1.008110761642456,0.0,0.0,0.60000002,0.40000001,0.017301533,2.749052286148071
2906,51197,Wythe County,1950.6,0.50025171,-0.2160647064447403,0.0,0.0,0.0,1.0,0.053795841,2.207174301147461
2907,51199,York County,5739.9,0.20403549,1.254801511764526,0.0,1.0,0.0,0.0,0.047210608,1.121894598007202
2908,51510,Alexandria city,5802.9,0.5974434,1.197849631309509,1.0,0.0,0.0,0.0,0.20292556,2.337437629699707
2909,51520,Bristol city,1033.9,0.60286856,-1.102027416229248,1.0,0.0,0.0,0.0,0.012167262,2.653567552566528
2910,51530,Buena Vista city,488.6,0.49054942,-0.6032201647758484,0.0,0.0,0.1,0.89999998,0.0020983783,1.394202828407288
2911,51540,Charlottesville city,2283.0,0.5155834,-0.1631134301424026,0.86182189,0.0,0.0,0.1381781,0.081120111,2.79108190536499
2912,51550,Chesapeake city,18052.1,0.32824618,0.5615836381912231,0.0,1.0,0.0,0.0,0.2761164,1.652663707733154
2913,51570,Colonial Heights city,1304.4,0.42749727,-0.0605160407721996,0.0,1.0,0.0,0.0,0.042342342,2.299323081970215
2914,51580,Covington city,424.5,0.53815001,-0.52845698595047,0.0,0.0,1.0,0.0,0.0,1.853423595428467
2915,51590,Danville city,2730.7,0.7314418,-1.549588561058044,0.40000001,0.0,0.60000002,0.0,0.06359534,3.106685161590576
2916,51600,Fairfax city,2003.8,0.33325502,1.474774599075317,0.0,1.0,0.0,0.0,0.00098963804,1.134875178337097
